timestamp,model,task_set,prompt_version,trial,scoring_mode,task_id,condition,failure_kind,bug_type,evidence_type,trace_leakage_risk,difficulty,parse_valid,runtime_success,repair_success,matched_expected_output,failure_label,tests_passed,tests_total,failed_test,expected_output,actual_output,test_results,exit_code,prompt_path,repair_path,ollama_exit_code,ollama_stderr
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_038_last_valid_value_overwritten,error-only,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__error-only__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__error-only__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_038_last_valid_value_overwritten,error-only,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__error-only__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__error-only__trial-03.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_038_last_valid_value_overwritten,error-only,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__error-only__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__error-only__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_038_last_valid_value_overwritten,provenance-assisted,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__provenance-assisted__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__provenance-assisted__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_038_last_valid_value_overwritten,provenance-assisted,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__provenance-assisted__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__provenance-assisted__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_038_last_valid_value_overwritten,provenance-assisted,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__provenance-assisted__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__provenance-assisted__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_038_last_valid_value_overwritten,provenance-assisted,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__provenance-assisted__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__provenance-assisted__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_038_last_valid_value_overwritten,provenance-assisted,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__provenance-assisted__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__provenance-assisted__trial-03.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_038_last_valid_value_overwritten,provenance-assisted,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__provenance-assisted__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__provenance-assisted__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_039_missing_history_update_on_match,error-only,wrong_output,missing_update,final_value_history,medium,medium,True,True,True,True,passed,3,3,,"4
7
7","4
7
7","[{""name"": ""multiple_matches"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4\n7\n7"", ""actual_output"": ""4\n7\n7"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""one_match"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4\n4"", ""actual_output"": ""4\n4"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""different_final_match"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4\n5\n7\n7"", ""actual_output"": ""4\n5\n7\n7"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_039_missing_history_update_on_match__error-only__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_039_missing_history_update_on_match__error-only__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_039_missing_history_update_on_match,error-only,wrong_output,missing_update,final_value_history,medium,medium,True,True,True,True,passed,3,3,,"4
7
7","4
7
7","[{""name"": ""multiple_matches"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4\n7\n7"", ""actual_output"": ""4\n7\n7"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""one_match"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4\n4"", ""actual_output"": ""4\n4"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""different_final_match"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4\n5\n7\n7"", ""actual_output"": ""4\n5\n7\n7"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_039_missing_history_update_on_match__error-only__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_039_missing_history_update_on_match__error-only__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_039_missing_history_update_on_match,error-only,wrong_output,missing_update,final_value_history,medium,medium,True,True,True,True,passed,3,3,,"4
7
7","4
7
7","[{""name"": ""multiple_matches"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4\n7\n7"", ""actual_output"": ""4\n7\n7"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""one_match"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4\n4"", ""actual_output"": ""4\n4"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""different_final_match"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4\n5\n7\n7"", ""actual_output"": ""4\n5\n7\n7"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_039_missing_history_update_on_match__error-only__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_039_missing_history_update_on_match__error-only__trial-02.tds,0,
